elapsed_s,temp_c,power_mw
625.8661458492279,59.0,5263.0
626.1184656620026,58.5,5453.0
626.3710806369781,58.0,5302.0
626.623950958252,58.0,4240.0
626.8770062923431,58.0,4159.0
627.1298494338989,57.5,4159.0
627.38303399086,58.0,4694.0
627.6356089115143,58.0,4004.0
627.8887436389923,58.0,5263.0
628.1432945728302,58.5,5263.0
628.3955900669098,58.5,5413.0
628.6486597061157,59.0,5753.0
628.9070608615875,58.5,5263.0
629.1655690670013,58.5,5191.0
629.4266288280487,58.5,5231.0
629.6791117191315,58.5,4847.0
629.9318084716797,58.0,4775.0
630.1843750476837,59.0,5524.0
630.4372465610504,58.5,5972.0
630.689843416214,59.5,5793.0
630.9421494007111,59.0,5863.0
631.194849729538,59.5,5863.0
631.4472296237946,58.5,5533.0
631.6998763084412,58.5,5342.0
631.9527337551117,58.5,5382.0
632.2053062915802,58.0,5342.0
632.4578552246094,56.5,4004.0
632.7107164859772,58.0,4927.0
632.9631259441376,58.5,5342.0
633.2157633304596,58.5,5453.0
633.468240737915,59.0,5263.0
633.7209310531616,59.0,5634.0
633.9735622406006,58.5,5302.0
634.2260522842407,60.0,5674.0
634.4786112308502,58.5,5111.0
634.7309873104095,58.5,5422.0
634.9832882881165,59.5,5674.0
635.2358343601227,60.5,5603.0
635.4881207942963,59.5,5263.0
635.7465529441833,58.5,5151.0
636.0122635364532,58.0,4735.0
636.2648131847382,57.5,4468.0
636.5172643661499,58.0,4622.0
636.7696073055267,59.0,5111.0
637.0220193862915,58.0,4654.0
637.2743504047394,58.5,5263.0
637.5266709327698,58.5,5342.0
637.7791664600372,58.5,5524.0
638.0323626995087,58.5,5120.0
638.2853713035583,58.5,5302.0
638.5382540225983,58.5,5634.0
638.791998386383,59.0,5453.0
639.044490814209,58.5,5453.0
639.2970204353333,60.0,5982.0
639.5494468212128,58.5,5413.0
639.8051376342773,59.0,5683.0
640.0575814247131,60.5,5444.0
640.3104264736176,58.5,5413.0
640.5631573200226,59.0,5342.0
640.8156199455261,58.0,5493.0
641.0684626102448,58.0,5342.0
641.3216359615326,58.0,4233.0
641.5745003223419,58.0,4159.0
641.827499628067,58.0,4581.0
642.0802118778229,58.5,4581.0
642.3349847793579,58.0,5000.0
642.5873785018921,58.0,5713.0
642.8400740623474,58.0,5493.0
643.0926556587219,59.5,5863.0
643.345226764679,59.5,5564.0
643.5977222919464,59.5,5643.0
643.8503313064575,60.0,5453.0
644.1027762889862,59.0,5342.0
644.3552827835083,58.0,5080.0
644.6078720092773,59.0,5263.0
644.8681674003601,59.5,5342.0
645.1211225986481,59.0,5863.0
645.3736944198608,60.5,6120.0
645.6264626979828,60.0,6386.0
645.8789539337158,59.0,5972.0
646.132200717926,59.0,5603.0
646.3850953578949,59.0,5603.0
646.6429336071014,59.0,5382.0
646.8957777023315,57.0,4694.0
647.1485295295715,58.0,5271.0
647.4010453224182,58.5,5271.0
647.6540811061859,59.5,5643.0
647.9068124294281,58.0,5453.0
648.159392118454,59.5,5493.0
648.4149279594421,59.5,5603.0
648.6674120426178,58.5,5223.0
648.9207298755646,59.5,5533.0
649.1734991073608,59.5,5972.0
649.4260113239288,59.0,5374.0
649.6782846450806,58.5,5744.0
649.9322147369385,59.0,5493.0
650.1861743927002,58.5,5000.0
650.4409160614014,59.0,4960.0
650.6937000751495,58.5,5080.0
650.9459924697876,58.5,4622.0
651.1987152099609,59.0,5040.0
651.453090429306,59.0,5151.0
651.7059791088104,59.0,5271.0
651.9585084915161,58.5,5382.0
652.2111666202545,59.0,5263.0
652.4651606082916,58.5,5120.0
652.7235131263733,59.0,5342.0
652.976550579071,59.5,5413.0
653.2293808460236,59.5,5000.0
653.4824969768524,59.5,5683.0
653.7365338802338,59.5,5493.0
653.9889168739319,60.0,5564.0
654.2415766716003,60.0,5524.0
654.4941582679749,59.5,5533.0
654.7466714382172,58.5,5413.0
654.9999902248383,58.0,5564.0
655.2531125545502,58.5,5453.0
655.5056931972504,58.0,4702.0
655.758376121521,58.0,4119.0
656.0110297203064,58.0,4119.0
656.2637188434601,57.0,4314.0
656.5177528858185,58.0,4735.0
656.7783823013306,59.0,5674.0
657.0320160388947,58.5,5223.0
657.2855575084686,59.5,5374.0
657.54230427742,59.0,5382.0
657.7953000068665,59.0,5080.0
658.0481443405151,59.0,5080.0
658.3011837005615,58.0,4847.0
658.5540180206299,59.5,5603.0
658.8080122470856,60.0,5753.0
659.06502866745,58.5,5191.0
659.318305015564,59.5,5823.0
659.5706887245178,59.0,5453.0
659.8231415748596,60.5,5863.0
660.075733423233,58.5,5263.0
660.3301553726196,59.0,5453.0
660.5827283859253,59.0,5263.0
660.8359036445618,58.5,5564.0
661.0914723873138,58.5,5374.0
661.3459620475769,58.5,5453.0
661.6135854721069,59.0,5334.0
661.8688035011292,59.0,5533.0
662.1217622756958,59.5,5493.0
662.3745746612549,60.0,5832.0
662.6270668506622,58.5,5008.0
662.8793737888336,59.5,5564.0
663.1317749023438,59.5,5564.0
663.3841259479523,59.5,5674.0
663.6369016170502,59.0,5223.0
663.8895754814148,59.0,5524.0
664.142392873764,59.0,5302.0
664.3962407112122,59.0,5413.0
664.6488256454468,60.0,5374.0
664.9106118679047,59.0,5000.0
665.1702198982239,59.5,5040.0
665.4225826263428,58.5,5564.0
665.6753809452057,59.0,5191.0
665.9279274940491,59.0,5231.0
666.1806468963623,59.0,5342.0
666.4335672855377,59.5,5493.0
666.6861639022827,59.5,5223.0
666.9386451244354,59.0,5302.0
667.1910495758057,59.5,5111.0
667.4435739517212,59.0,5302.0
667.6962096691132,59.5,5151.0
667.9489300251007,59.0,5484.0
668.2032055854797,59.5,5533.0
668.4570457935333,59.5,5263.0
668.7135674953461,60.0,5564.0
668.9673829078674,60.0,5453.0
669.2256581783295,59.5,5263.0
669.4785816669464,59.0,5493.0
669.7320930957794,59.0,5111.0
669.9846386909485,59.0,5223.0
670.2378993034363,59.0,5453.0
670.4910082817078,57.0,4273.0
670.7437832355499,59.0,5564.0
670.9965291023254,59.0,5263.0
671.249799489975,60.0,5603.0
671.5025761127472,59.0,5533.0
671.7555358409882,59.0,5342.0
672.0081539154053,58.5,4622.0
672.2607481479645,59.0,5382.0
672.5165183544159,59.5,5413.0
672.7690975666046,59.5,5683.0
673.0216722488403,59.0,5413.0
673.2740252017975,60.0,5564.0
673.5262422561646,59.0,5223.0
673.7786085605621,59.0,5444.0
674.032220363617,59.0,5453.0
674.2851753234863,59.5,5713.0
674.5377607345581,59.0,5413.0
674.7902095317841,60.5,6051.0
675.0437409877777,59.0,5374.0
675.2965228557587,59.0,5191.0
675.5492060184479,59.0,5453.0
675.8019926548004,58.5,4887.0
676.0544331073761,59.0,5603.0
676.307455778122,59.0,5444.0
676.5615389347076,59.5,5533.0
676.8140594959259,58.5,5120.0
677.0693128108978,59.5,5342.0
677.3402888774872,59.5,5674.0
677.5928111076355,59.5,5643.0
677.8453633785248,59.0,5374.0
678.0984110832214,59.5,5263.0
678.3509805202484,59.0,5271.0
678.6032967567444,59.0,4775.0
678.8557515144348,60.5,5453.0
679.1084833145142,59.5,5453.0
679.3617725372314,59.0,5151.0
679.6141331195831,59.5,5374.0
679.8684244155884,59.0,5080.0
680.1208348274231,58.5,4581.0
680.3732466697693,59.5,5111.0
680.6257996559143,59.0,5080.0
680.8782334327698,60.0,5484.0
681.1311042308807,59.5,5342.0
681.3835439682007,59.0,5713.0
681.6363942623138,59.5,5493.0
681.8891451358795,59.0,5413.0
682.1416330337524,59.5,5302.0
682.3940145969391,59.5,5493.0
682.6467745304108,59.0,5191.0
682.8992021083832,59.5,5564.0
683.15220952034,59.0,5564.0
683.405074596405,59.0,5493.0
683.6578195095062,60.0,5674.0
683.9131784439087,59.0,5302.0
684.1657009124756,59.5,5302.0
684.4193458557129,58.5,4855.0
684.6720843315125,57.5,4159.0
684.9250972270966,57.5,4159.0
685.1820631027222,59.0,5334.0
685.4345943927765,59.0,5713.0
685.6871409416199,59.0,5263.0
685.939781665802,59.5,5294.0
686.1924588680267,60.0,5972.0
686.4452738761902,59.5,5453.0
686.6978340148926,60.5,5524.0
686.9504055976868,59.0,4960.0
687.2027695178986,59.5,5444.0
687.4552783966064,60.0,5674.0
687.708756685257,60.5,5151.0
687.9611852169037,60.0,5453.0
688.2145848274231,60.0,5374.0
688.4673140048981,61.0,6228.0
688.7201642990112,59.5,5524.0
688.9727127552032,60.5,5674.0
689.2252597808838,59.5,5683.0
689.4781255722046,59.0,4927.0
689.73077917099,59.5,5302.0
689.98393201828,59.0,5484.0
690.2378990650177,59.0,5111.0
690.4909245967865,59.5,5342.0
690.7436194419861,60.0,5753.0
690.9961447715759,59.5,5374.0
691.2487661838531,59.5,5413.0
691.5016531944275,59.0,5111.0
691.754508972168,60.5,5524.0
692.0069403648376,60.0,5374.0
692.260137796402,59.5,5634.0
692.5135176181793,59.5,5643.0
692.7662558555603,59.5,5753.0
693.0193860530853,59.5,5422.0
693.2725064754486,59.5,5374.0
693.5251226425171,59.5,5413.0
693.7775371074677,59.5,5382.0
694.029876947403,59.0,4960.0
694.2826433181763,58.5,5120.0
694.5352637767792,59.0,4847.0
694.7876353263855,59.0,5223.0
695.0401651859283,59.5,5302.0
695.2937858104706,59.5,5183.0
695.5461618900299,60.0,5302.0
695.7986741065979,59.0,5191.0
696.0510380268097,60.0,5413.0
696.3048379421234,59.5,5444.0
696.5578575134277,59.0,5484.0
696.8124918937683,58.5,4847.0
697.065913438797,59.5,5453.0
697.3183691501617,60.0,5493.0
697.5719261169434,59.5,5643.0
697.8248670101166,60.0,5413.0
698.0787613391876,60.5,5603.0
698.3394229412079,59.5,5263.0
698.5921173095703,59.0,5422.0
698.8447682857513,59.0,4775.0
699.0976541042328,57.5,4044.0
699.3505616188049,58.0,4548.0
699.6032190322876,58.0,4267.0
699.8622641563416,59.5,5603.0
700.11496758461,59.0,5302.0
700.3689694404602,59.0,5191.0
700.6216039657593,59.5,5674.0
700.8743059635162,59.5,5413.0
701.1268830299377,58.5,5151.0
701.3794112205505,59.0,5263.0
701.6323957443237,60.0,5594.0
701.890280008316,60.0,5191.0
702.1427903175354,60.0,5374.0
702.3953142166138,60.5,6011.0
702.6479451656342,59.0,4960.0
702.9005541801453,60.5,6002.0
703.1531226634979,60.5,5783.0
703.4057471752167,59.5,5674.0
703.658704996109,59.5,5405.0
703.9117569923401,59.0,5405.0
704.1645805835724,59.0,5183.0
704.4173200130463,59.0,5405.0
704.6700956821442,59.0,5143.0
704.9237976074219,59.0,5342.0
705.1780951023102,59.0,5413.0
705.4307940006256,59.0,5413.0
705.6838552951813,60.0,5674.0
705.9373190402985,59.5,5374.0
706.1898159980774,60.0,5493.0
706.4421224594116,60.5,6081.0
706.6951231956482,60.5,5823.0
706.9484977722168,60.5,5422.0
707.2137725353241,59.0,5000.0
707.4702911376953,59.5,5302.0
707.7228646278381,59.5,5263.0
707.9756388664246,59.5,5191.0
708.2282636165619,59.5,5191.0
708.4810476303101,60.5,5342.0
708.7334372997284,60.0,5080.0
708.985808134079,59.5,5191.0
709.2382538318634,60.5,5302.0
709.4907927513123,59.0,4967.0
709.7434000968933,59.5,5263.0
709.9970586299896,59.5,5342.0
710.268239736557,59.5,5453.0
710.5211591720581,59.5,5263.0
710.7735638618469,60.0,5382.0
711.0260665416718,59.0,5302.0
711.2786724567413,59.5,5263.0
711.5313050746918,58.5,5564.0
711.7839505672455,59.0,5223.0
712.0364410877228,60.0,5524.0
712.2935750484467,60.0,5493.0
712.54638671875,59.5,5000.0
712.7988212108612,59.5,5753.0
713.0513167381287,59.0,5453.0
713.30428647995,59.0,4807.0
713.569301366806,58.5,4694.0
713.8220386505127,58.5,4622.0
714.0747969150543,59.0,5000.0
714.3279647827148,57.5,4273.0
714.5875632762909,59.0,5000.0
714.8451907634735,59.5,5942.0
715.0981230735779,59.0,5080.0
715.3507702350616,59.0,5183.0
715.6041822433472,59.0,5603.0
715.8568658828735,59.5,5713.0
716.1142761707306,59.5,5413.0
716.3667044639587,60.5,5453.0
716.6193835735321,59.0,4508.0
716.8717584609985,59.5,5342.0
717.1242432594299,60.0,5564.0
717.3783330917358,60.0,5533.0
717.6324844360352,60.5,5674.0
717.8849756717682,59.5,5783.0
718.1562352180481,60.0,5962.0
718.4089825153351,60.0,5783.0
718.6618371009827,59.5,5524.0
718.9144287109375,59.0,5564.0
719.1671848297119,58.0,4387.0
719.4198503494263,57.5,4267.0
719.6789371967316,59.0,5263.0
719.931318283081,59.0,5302.0
720.1841361522675,59.0,5151.0
720.4367110729218,60.5,6011.0
720.6895196437836,59.0,5071.0
720.9438261985779,59.0,5111.0
721.1963481903076,59.0,5453.0
721.4489076137543,59.5,5564.0
721.7055823802948,60.0,5823.0
721.9587016105652,59.5,5902.0
722.2112607955933,59.5,5564.0
722.4638903141022,60.5,5533.0
722.7166140079498,59.0,5000.0
722.9689974784851,59.0,4847.0
723.2215573787689,59.0,5151.0
723.4739496707916,59.0,4807.0
723.7263402938843,59.5,5302.0
723.9787230491638,59.5,5263.0
724.2311098575592,59.0,5413.0
724.4836473464966,60.5,5271.0
724.740180015564,59.0,5271.0
724.9928684234619,59.5,5453.0
725.246161699295,59.0,5493.0
725.4987664222717,60.0,5753.0
725.7512984275818,59.0,5453.0
726.004045009613,60.0,5564.0
726.2565670013428,60.0,5603.0
726.5091288089752,60.5,5453.0
726.7618851661682,59.5,5603.0
727.0150456428528,59.5,5493.0
727.2677154541016,59.0,5453.0
727.5205867290497,58.0,4541.0
727.7736871242523,57.5,4085.0
728.0265030860901,58.0,4159.0
728.2808880805969,58.5,4775.0
728.5338685512543,58.5,4119.0
728.7865180969238,59.5,5382.0
729.0391976833344,59.5,5823.0
729.2918045520782,59.5,5342.0
729.5495665073395,59.5,5643.0
729.802339553833,59.5,5713.0
730.0554051399231,59.5,5783.0
730.3081557750702,59.5,5111.0
730.5606956481934,59.5,5302.0
730.8133075237274,59.0,4581.0
731.0660321712494,59.0,5040.0
731.3188865184784,60.0,5753.0
731.5712819099426,60.0,5493.0
731.8239262104034,59.5,5863.0
732.0767056941986,60.5,5151.0
732.329264163971,61.0,6494.0
732.5821118354797,59.5,5643.0
732.8349273204803,59.5,5453.0
733.0875358581543,59.5,5493.0
733.3405883312225,57.5,4119.0
733.5935297012329,57.5,4581.0
733.8462028503418,59.0,5000.0
734.0985798835754,59.5,5342.0
734.3602466583252,59.0,5493.0
734.6129055023193,59.0,5564.0
734.8655812740326,59.0,5564.0
735.1254525184631,59.0,5374.0
735.3798670768738,60.0,5603.0
735.6324188709259,59.0,5191.0
735.8849833011627,60.5,5643.0
736.1379387378693,59.5,5972.0
736.390664100647,59.0,5564.0
736.6431541442871,59.0,5374.0
736.8996858596802,59.0,5263.0
737.1520845890045,59.0,4855.0
737.4047114849091,58.5,4273.0
737.6572091579437,59.0,5040.0
737.9096584320068,60.0,5263.0
738.1759283542633,59.0,5231.0
738.4287133216858,59.0,5302.0
738.6811575889587,59.5,4967.0
738.9336402416229,59.5,5413.0
739.1861793994904,59.5,5302.0
739.4400660991669,59.5,5533.0
739.6946017742157,59.5,5564.0
739.947416305542,59.5,5493.0
740.1999108791351,59.5,5413.0
740.4524788856506,60.0,5342.0
740.7052280902863,59.5,5713.0
740.9579515457153,60.0,5533.0
741.212361574173,59.5,5793.0
741.4648134708405,58.5,5342.0
741.7176735401154,59.0,5603.0
741.970287322998,58.5,5302.0
742.2232553958893,57.0,4159.0
742.4761347770691,57.0,4085.0
742.7291343212128,57.5,4119.0
742.9832110404968,59.0,4541.0
743.2387771606445,58.0,5040.0
743.4911277294159,59.0,5564.0
743.7436406612396,58.5,5231.0
743.9962129592896,59.0,5413.0
744.2489306926727,59.0,5493.0
744.5015573501587,59.0,5863.0
744.754269361496,59.5,5493.0
745.0066874027252,60.0,5302.0
745.2591290473938,59.0,4887.0
745.5116949081421,59.5,4735.0
745.764356136322,59.5,5564.0
746.017086982727,59.5,5533.0
746.2695605754852,60.0,5533.0
746.5220339298248,61.0,5823.0
746.774742603302,60.5,5683.0
747.027382850647,60.5,6051.0
747.2800402641296,59.5,5603.0
747.532702922821,58.5,5151.0
747.7860338687897,59.0,5191.0
748.0385336875916,58.5,4314.0
748.2912812232971,59.0,5263.0
748.5438694953918,59.5,5382.0
748.7966639995575,59.5,5271.0
749.0493037700653,60.5,5753.0
749.3018925189972,59.0,5151.0
749.5547044277191,59.0,5603.0
749.8073019981384,60.0,5413.0
750.0625605583191,59.0,5564.0
750.3154604434967,60.5,5342.0
750.5679743289948,59.5,5493.0
750.820615530014,60.0,5713.0
751.0731017589569,59.5,5453.0
751.3256754875183,60.0,5302.0
751.578266620636,59.0,4967.0
751.8307478427887,58.5,4581.0
752.0831685066223,58.5,4694.0
752.3355188369751,59.0,4967.0
752.5879113674164,59.0,4967.0
752.8402855396271,60.0,5493.0
753.0929734706879,59.5,5342.0
753.3453571796417,60.0,5603.0
753.6006379127502,59.0,5263.0
753.8533589839935,60.0,5231.0
754.1057939529419,59.0,4847.0
754.358158826828,59.5,5382.0
754.6106765270233,60.5,5723.0
754.8630845546722,59.0,5413.0
755.1154401302338,59.0,5342.0
755.368093252182,59.5,5573.0
755.6207849979401,61.0,5524.0
755.8734445571899,59.0,5151.0
756.1266534328461,59.0,5453.0
756.37917304039,58.0,5263.0
756.6320307254791,58.5,4199.0
756.884973526001,58.5,4159.0
757.1379587650299,58.5,4240.0
757.3906936645508,58.5,5040.0
757.6433939933777,57.0,3773.0
757.8961889743805,59.0,5533.0
758.1488626003265,59.0,5294.0
758.4062790870667,58.5,5413.0
758.6593294143677,60.0,5902.0
758.912239074707,60.0,5603.0
759.1650340557098,59.5,5413.0
759.4217214584351,59.5,5000.0
759.6743493080139,59.0,4702.0
759.9271106719971,60.5,5564.0
760.1795451641083,59.5,5191.0
760.4319906234741,60.0,5793.0
760.6845428943634,61.0,6268.0
760.9375357627869,60.5,5573.0
761.1898837089539,60.5,5823.0
761.4426839351654,59.0,5643.0
761.6958196163177,59.5,5493.0
761.9487187862396,59.0,5453.0
762.2015414237976,58.0,4314.0
762.4544031620026,59.0,4847.0
762.7069599628448,58.5,4775.0
762.9601283073425,59.5,5683.0
763.2130873203278,59.5,5902.0
763.4658403396606,59.0,5493.0
763.7183504104614,59.5,5453.0
763.9707415103912,59.5,5342.0
764.223541021347,59.0,5080.0
764.4761316776276,59.0,5080.0
764.7286472320557,59.5,5674.0
764.9816284179688,60.5,5683.0
765.2340958118439,60.0,5453.0
765.4866836071014,59.0,5382.0
765.7394170761108,59.0,5000.0
765.9918353557587,59.5,5040.0
766.2447652816772,58.5,4622.0
766.4976041316986,59.0,4847.0
766.7538230419159,59.5,5603.0
767.0075709819794,59.0,5151.0
767.2612347602844,59.5,5263.0
767.5144033432007,59.0,5263.0
767.7675025463104,59.0,5000.0
768.0199973583221,59.0,5151.0
768.2724893093109,59.0,5413.0
768.5261588096619,59.0,5342.0
768.778552532196,59.5,5713.0
769.0313422679901,60.0,5524.0
769.285361289978,60.0,5603.0
769.5386114120483,59.0,5493.0
769.7920739650726,60.0,5753.0
770.0457813739777,60.5,5674.0
770.298314332962,59.5,5564.0
770.5508904457092,59.0,5413.0
770.8037571907043,58.5,5302.0
771.0567710399628,58.0,4159.0
771.3098533153534,58.5,4199.0
771.5626635551453,58.0,4233.0
771.8155977725983,58.5,4662.0
772.0681767463684,57.5,4233.0
772.3204815387726,59.0,5643.0
772.5730421543121,59.0,5271.0
772.8257904052734,59.0,5191.0
773.0800857543945,60.0,5533.0
773.3324835300446,59.0,5263.0
773.5847721099854,60.0,5564.0
773.8376343250275,59.5,5223.0
774.0902457237244,59.0,5160.0
774.3425207138062,58.5,4508.0
774.5954728126526,60.5,5753.0
774.8506877422333,61.0,5863.0
775.1059193611145,59.5,5493.0
775.3606944084167,59.0,5564.0
775.6149518489838,60.0,5564.0
775.8676083087921,60.0,5643.0
776.1201136112213,59.5,5603.0
776.3726603984833,59.0,5080.0
776.6251077651978,58.5,5231.0
776.8777613639832,58.0,4354.0
777.130490064621,59.0,5564.0
777.3833520412445,59.5,5524.0
777.6360943317413,59.5,5231.0
777.8884794712067,59.5,5564.0
778.1410648822784,61.0,5713.0
778.3942310810089,59.0,5342.0
778.649575471878,59.0,5191.0
778.9021112918854,60.5,5723.0
779.1543962955475,60.0,5231.0
779.4070227146149,59.0,5342.0
779.6595866680145,59.5,5493.0
779.914840221405,59.0,5342.0
780.1697459220886,59.5,5000.0
780.422082901001,58.5,4735.0
780.6742851734161,59.0,5040.0
780.9266753196716,58.5,5151.0
781.1801643371582,59.0,4694.0
781.4325079917908,59.0,5231.0
781.684953212738,59.5,5048.0
781.9442508220673,59.5,5342.0
782.1982815265656,59.5,5223.0
782.4506661891937,60.0,5453.0
782.7068428993225,59.5,5643.0
782.9608299732208,59.5,5342.0
783.2132749557495,59.5,5374.0
783.4665715694427,59.5,5533.0
783.7191352844238,60.5,5493.0
783.9727826118469,59.0,5753.0
784.2254552841187,59.0,5564.0
784.4788587093353,58.5,5493.0
784.7318658828735,59.0,5413.0
784.9849808216095,58.5,5484.0
785.238835811615,58.5,5342.0
785.4923417568207,58.5,4735.0
785.745058298111,57.5,4273.0
785.9979107379913,58.0,4581.0
786.2511732578278,58.5,4847.0
786.5038545131683,59.5,5533.0
786.7564475536346,58.5,5151.0
787.013375043869,59.0,5603.0
787.2725768089294,59.0,5603.0
787.5259563922882,59.0,5493.0
787.7815687656403,59.5,5493.0
788.0342676639557,59.5,5040.0
788.2866725921631,59.0,5713.0
788.5392804145813,58.5,5040.0
788.791738986969,60.5,5564.0
789.0442178249359,60.5,5453.0
789.2967898845673,60.0,5524.0
789.5575332641602,61.0,6091.0
789.81001329422,59.0,5603.0
790.0624573230743,59.5,5713.0
790.3155796527863,58.5,5564.0
790.5706074237823,59.5,5493.0
790.8233845233917,59.0,4967.0
791.0781831741333,59.0,5342.0
791.3322379589081,58.5,5000.0
791.5850312709808,58.5,5493.0
791.8382892608643,60.0,5302.0
792.091302394867,59.0,5302.0
792.3504786491394,59.0,5374.0
792.6126313209534,60.0,5342.0
792.870897769928,60.5,5524.0
793.124703168869,60.0,5564.0
793.3772773742676,58.5,5271.0
793.6298267841339,59.0,5374.0
793.8823173046112,59.5,5382.0
794.1350221633911,59.5,5413.0
794.3876898288727,59.5,5382.0
794.6402642726898,58.5,4920.0
794.892805814743,58.5,5231.0
795.1458325386047,59.0,5151.0
795.398983001709,59.0,4847.0
795.6518154144287,59.0,5151.0
795.9065625667572,59.0,5223.0
796.1592435836792,59.0,5080.0
796.411967754364,59.0,5151.0
796.6649024486542,59.5,5342.0
796.917394399643,59.0,5080.0
797.1698887348175,60.0,5493.0
797.4289717674255,60.5,5413.0
797.6815013885498,59.5,5302.0
797.9340307712555,59.0,5223.0
798.187248468399,59.5,5713.0
798.4495892524719,59.0,5302.0
798.7038979530334,60.5,5683.0
798.9564988613129,59.0,5493.0
799.2107121944427,60.0,5643.0
799.463329076767,58.5,5603.0
799.7159390449524,58.5,5382.0
799.9684209823608,58.5,5302.0
800.2237529754639,58.0,4428.0
800.4765255451202,57.5,4240.0
800.7293739318848,58.0,5302.0
800.9820139408112,59.0,5263.0
801.2346038818359,59.5,5533.0
801.4871735572815,58.5,5263.0
801.7450098991394,60.5,5893.0
801.9988257884979,60.5,5223.0
802.251832485199,59.0,5533.0
802.51171708107,59.0,5151.0
802.7725119590759,60.0,5674.0
803.0321702957153,60.0,5040.0
803.2845687866211,59.0,5071.0
803.5369358062744,60.5,6160.0
803.7897670269012,59.0,5302.0
804.0423564910889,61.0,5753.0
804.294903755188,59.5,5422.0
804.5478231906891,59.0,5271.0
804.8001871109009,59.5,5453.0
805.0526540279388,59.5,5643.0
805.3064966201782,58.5,5040.0
805.5592658519745,59.0,5302.0
805.8118169307709,58.5,5000.0
806.0648210048676,59.0,5493.0
806.3211686611176,59.0,4807.0
806.5738768577576,60.0,5713.0
806.83078789711,59.5,5271.0
807.0850327014923,59.5,5793.0
807.3385643959045,59.0,5564.0
807.5921773910522,60.0,5223.0
807.8449683189392,59.5,5793.0
808.0975313186646,59.5,5493.0
808.3500883579254,58.5,5533.0
808.6027593612671,59.5,5524.0
808.8552510738373,59.0,5342.0
809.1075973510742,58.5,5080.0
809.3603281974792,59.0,4662.0
809.61332654953,59.0,4927.0
809.8658292293549,59.0,5151.0
810.1185343265533,59.0,5191.0
810.3712649345398,59.5,5382.0
810.6251709461212,59.5,5231.0
810.8778035640717,59.5,5453.0
811.1303677558899,59.5,5191.0
811.3841667175293,59.5,5231.0
811.6442997455597,59.5,5302.0
811.8981139659882,60.5,5753.0
812.1509084701538,59.5,5634.0
812.4042611122131,60.0,5564.0
812.6570963859558,59.5,5453.0
812.9099090099335,59.5,5382.0
813.162618637085,59.5,5231.0
813.4151887893677,58.5,5453.0
813.6680598258972,58.5,5263.0
813.9213860034943,59.0,5453.0
814.1744103431702,58.0,4273.0
814.4271001815796,57.5,4044.0
814.6801266670227,58.0,4233.0
814.9333744049072,57.5,4508.0
815.186273097992,58.5,5231.0
815.4405739307404,59.0,5302.0
815.6930565834045,59.5,5643.0
815.9456384181976,59.0,5713.0
816.1982102394104,59.0,5231.0
816.4514594078064,61.0,5573.0
816.7042336463928,59.0,5231.0
816.9577124118805,60.0,5342.0
817.2103667259216,59.0,4847.0
817.4627432823181,59.0,5080.0
817.7151248455048,59.5,5564.0
817.9676077365875,59.0,5564.0
818.2202014923096,59.0,5713.0
818.4728066921234,61.0,6415.0
818.7259194850922,59.5,5643.0
818.9795522689819,60.0,5863.0
819.2330090999603,59.0,5533.0
819.4859626293182,59.5,5453.0
819.7385549545288,58.5,5382.0
819.9909334182739,58.5,4694.0
820.244143486023,59.0,5493.0
820.4966614246368,59.0,5151.0
820.7493057250977,59.5,5942.0
821.0023446083069,59.0,5932.0
821.2550053596497,59.5,5564.0
821.5075125694275,59.5,5422.0
821.7601096630096,60.5,5524.0
822.0128350257874,60.0,5564.0
822.2652790546417,59.5,5564.0
822.5176951885223,60.0,5382.0
822.770427942276,60.0,5643.0
823.0234298706055,59.0,5151.0
823.2770655155182,59.0,5160.0
823.5296092033386,58.5,4622.0
823.7819664478302,58.5,4735.0
824.0342988967896,59.0,5040.0
824.2873508930206,59.0,5302.0
824.5399842262268,59.0,5271.0
824.7924401760101,59.0,5374.0
825.0458996295929,59.0,4960.0
825.2992386817932,59.0,5040.0
825.551929473877,59.5,5231.0
825.8044142723083,59.0,5643.0
826.0571846961975,60.0,5573.0
826.3096146583557,60.5,5753.0
826.5623378753662,60.5,5713.0
826.8152050971985,59.5,5334.0
827.0677280426025,59.5,5573.0
827.3202641010284,60.5,5533.0
827.5760416984558,58.5,5231.0
827.8285186290741,58.5,5191.0
828.0818860530853,59.0,5413.0
828.3371903896332,58.0,4273.0
828.5919010639191,58.0,4078.0
828.8457725048065,58.0,4119.0
829.0995321273804,58.0,4775.0
829.3523943424225,57.5,4159.0
829.6084342002869,58.5,5080.0
829.8616197109222,59.0,5382.0
830.1143898963928,59.0,5311.0
830.3669929504395,59.5,5594.0
830.6198000907898,60.0,5444.0
830.8722236156464,59.5,5413.0
831.125,59.5,5302.0
831.3773469924927,59.5,5263.0
831.6298801898956,58.5,4468.0
831.8822774887085,60.5,5183.0
832.1345806121826,60.0,5674.0
832.3875153064728,60.0,5753.0
832.6401374340057,59.5,5823.0
832.8933284282684,59.5,5342.0
,5413.0
832.9890744686127,59.0,5342.0
833.242949962616,60.0,5564.0
833.4966750144958,59.0,5271.0
833.7490727901459,60.0,5271.0
834.0015459060669,59.5,4735.0
834.2543160915375,59.5,5263.0
834.5069143772125,60.5,5643.0
834.7596900463104,59.0,5151.0
835.0123550891876,59.0,5493.0
835.2649047374725,60.0,5793.0
